,Isolate,RIFAMPICIN
5735,site.08.subj.02TB2586.lab.27067.iso.1,0.9111523628234863
5736,site.08.subj.02TB2587.lab.26066.iso.1,0.9315794706344604
5737,site.08.subj.02TB2588.lab.25927.iso.1,0.9878294467926025
5738,site.08.subj.02TB2590.lab.26084.iso.1,0.9315794706344604
5739,site.08.subj.02TB2592.lab.25908.iso.1,0.9111523628234863
5740,site.08.subj.02TB2593.lab.26061.iso.1,0.9306259155273438
5741,site.08.subj.02TB2596.lab.25914.iso.1,0.9306259155273438
5742,site.08.subj.02TB2597.lab.25922.iso.1,0.9111523628234863
5743,site.08.subj.02TB2601.lab.26085.iso.1,0.9315794706344604
5744,site.08.subj.02TB2602.lab.26083.iso.1,0.9878294467926025
5745,site.08.subj.02TB2603.lab.26082.iso.1,0.9878511428833008
5746,site.08.subj.02TB2604.lab.26081.iso.1,0.9315794706344604
5747,site.08.subj.02TB2605.lab.26094.iso.1,0.9316017031669617
5748,site.08.subj.02TB2608.lab.26092.iso.1,0.9315794706344604
5749,site.08.subj.02TB2609.lab.26108.iso.1,0.9315794706344604
5750,site.08.subj.02TB2610.lab.26104.iso.1,0.9878294467926025
5751,site.08.subj.02TB2614.lab.26107.iso.1,0.9315794706344604
5752,site.08.subj.02TB2615.lab.26109.iso.1,0.9111523628234863
5753,site.08.subj.02TB2616.lab.26114.iso.1,0.9878294467926025
5754,site.08.subj.02TB2622.lab.26263.iso.1,0.9315794706344604
5755,site.08.subj.02TB2623.lab.26202.iso.1,0.9878294467926025
5756,site.08.subj.02TB2625.lab.26265.iso.1,0.011952370405197144
5757,site.08.subj.02TB2626.lab.26266.iso.1,0.9315794706344604
5758,site.08.subj.02TB2628.lab.26439.iso.1,0.9315793514251709
5759,site.08.subj.02TB2632.lab.26280.iso.1,0.9315793514251709
5760,site.08.subj.02TB2635.lab.26295.iso.1,0.9315794706344604
5761,site.08.subj.02TB2640.lab.26307.iso.1,0.9315794706344604
5762,site.08.subj.02TB2666.lab.26325.iso.1,0.9315794706344604
5763,site.08.subj.02TB2668.lab.26510.iso.1,0.9315794706344604
5764,site.08.subj.02TB2672.lab.26458.iso.1,0.9315794706344604
5765,site.08.subj.02TB2678.lab.26525.iso.1,0.9878294467926025
5766,site.08.subj.02TB2681.lab.26443.iso.1,0.9315794706344604
5767,site.08.subj.02TB2684.lab.26446.iso.1,0.9315794706344604
5768,site.08.subj.02TB2685.lab.26448.iso.1,0.9315794706344604
5769,site.08.subj.02TB2691.lab.26451.iso.1,0.9315794706344604
5770,site.08.subj.02TB2694.lab.26581.iso.1,0.9315794706344604
5771,site.08.subj.02TB2702.lab.26583.iso.1,0.9315794706344604
5772,site.08.subj.02TB2706.lab.26530.iso.1,0.9315794706344604
5773,site.08.subj.02TB2717.lab.26596.iso.1,0.9315794706344604
5774,site.08.subj.02TB2718.lab.26710.iso.1,0.9878294467926025
5775,site.08.subj.02TB2720.lab.26657.iso.1,0.9315794706344604
5776,site.08.subj.02TB2722.lab.26601.iso.1,0.9878294467926025
5777,site.08.subj.02TB2723.lab.26610.iso.1,0.9315794706344604
5778,site.08.subj.02TB2724.lab.26717.iso.1,0.9878294467926025
5779,site.08.subj.02TB2725.lab.26620.iso.1,0.9878120422363281
5780,site.08.subj.02TB2727.lab.26658.iso.1,0.9315794706344604
5781,site.08.subj.02TB2728.lab.26724.iso.1,0.9315794706344604
5782,site.08.subj.02TB2730.lab.26726.iso.1,0.9315794706344604
5783,site.08.subj.02TB2731.lab.26725.iso.1,0.9315794706344604
5784,site.08.subj.02TB2782.lab.26706.iso.1,0.9878294467926025
5785,site.08.subj.02TB2783.lab.26536.iso.1,0.018920809030532837
5786,site.08.subj.02TB2786.lab.26537.iso.1,0.9878294467926025
5787,site.08.subj.02TB2787.lab.26518.iso.1,0.9315794706344604
5788,site.08.subj.02TB2788.lab.26543.iso.1,0.9315794706344604
5789,site.08.subj.02TB2797.lab.26594.iso.1,0.9315794706344604
5790,site.08.subj.02TB2800.lab.26599.iso.1,0.9315793514251709
5791,site.08.subj.02TB2802.lab.26656.iso.1,0.9315793514251709
5792,site.08.subj.02TB2806.lab.26603.iso.1,0.9315794706344604
5793,site.08.subj.02TB2807.lab.26602.iso.1,0.9315794706344604
5794,site.08.subj.02TB2808.lab.26612.iso.1,0.9878294467926025
5795,site.08.subj.02TB2809.lab.26659.iso.1,0.9315794706344604
5796,site.08.subj.02TB2811.lab.26720.iso.1,0.9878294467926025
5797,site.08.subj.02TB2813.lab.26728.iso.1,0.9315794706344604
5798,site.08.subj.02TB2819.lab.26721.iso.1,0.9315794706344604
5799,site.08.subj.02TB2822.lab.26734.iso.1,0.9878294467926025
5800,site.08.subj.02TB2824.lab.26739.iso.1,0.9315794706344604
5801,site.08.subj.02TB2846.lab.26654.iso.1,0.018915385007858276
5802,site.08.subj.02TB2847.lab.26539.iso.1,0.9315794706344604
5803,site.08.subj.02TB2848.lab.26586.iso.1,0.9306259155273438
5804,site.08.subj.02TB2853.lab.26595.iso.1,0.9315794706344604
5805,site.08.subj.02TB2855.lab.26604.iso.1,0.9878294467926025
5806,site.08.subj.02TB2856.lab.26605.iso.1,0.9320581555366516
5807,site.08.subj.02TB2857.lab.26617.iso.1,0.9315794706344604
5808,site.08.subj.02TB2859.lab.26618.iso.1,0.9316017031669617
5809,site.08.subj.02TB2862.lab.26730.iso.1,0.9315794706344604
5810,site.08.subj.02TB2903.lab.26655.iso.1,0.03931856155395508
5811,site.08.subj.02TB2904.lab.26591.iso.1,0.588895857334137
5812,site.08.subj.02TB2905.lab.26592.iso.1,0.9315794706344604
5813,site.08.subj.02TB2906.lab.26607.iso.1,0.9878294467926025
5814,site.08.subj.02TB2908.lab.26608.iso.1,0.9549388885498047
5815,site.08.subj.02TB2909.lab.26609.iso.1,0.9315794706344604
5816,site.08.subj.02TB2912.lab.26733.iso.1,0.9783062934875488
5817,site.08.subj.02TB3041.lab.26616.iso.1,0.9878415465354919
5818,site.08.subj.02TB3043.lab.26735.iso.1,0.9315794706344604
5819,site.08.subj.02TB3044.lab.26736.iso.1,0.9316017031669617
5820,site.08.subj.05TB11002.lab.21741.iso.1,0.9315794706344604
5821,site.08.subj.05TB11003.lab.21882.iso.1,0.9878294467926025
5822,site.08.subj.05TB11007.lab.22069.iso.1,0.9315793514251709
5823,site.08.subj.05TB11008.lab.22070.iso.1,0.9315793514251709
5824,site.08.subj.05TB11009.lab.22315.iso.1,0.9315794706344604
5825,site.08.subj.05TB11012.lab.23370.iso.1,0.9315794706344604
5826,site.08.subj.05TB11013.lab.24035.iso.1,0.9315794706344604
5827,site.08.subj.05TB11015.lab.23116.iso.1,0.9878294467926025
5828,site.08.subj.05TB11019.lab.23461.iso.1,0.9316017031669617
5829,site.08.subj.05TB11020.lab.24040.iso.1,0.9315794706344604
5830,site.08.subj.05TB11023.lab.23960.iso.1,0.9315794706344604
5831,site.08.subj.05TB11024.lab.23963.iso.1,0.01815420389175415
5832,site.08.subj.05TB11025.lab.23829.iso.1,0.9381235241889954
5833,site.08.subj.05TB11028.lab.24045.iso.1,0.9315794706344604
5834,site.08.subj.05TB11037.lab.24558.iso.1,0.9315794706344604
5835,site.08.subj.05TB11038.lab.24559.iso.1,0.9534980654716492
5836,site.08.subj.05TB11038.lab.24561.iso.1,0.9534980654716492
5837,site.08.subj.05TB11041.lab.24562.iso.1,0.9878294467926025
5838,site.08.subj.05TB11045.lab.24822.iso.1,0.9315794706344604
5839,site.08.subj.05TB11047.lab.24980.iso.1,0.9315794706344604
5840,site.08.subj.05TB11051.lab.25024.iso.1,0.9315794706344604
5841,site.08.subj.05TB11052.lab.25027.iso.1,0.9315794706344604
5842,site.08.subj.05TB11052.lab.25206.iso.1,0.9315794706344604
5843,site.08.subj.05TB11053.lab.25028.iso.1,0.9316017031669617
5844,site.08.subj.05TB11054.lab.25199.iso.1,0.9878294467926025
5845,site.08.subj.05TB11055.lab.25198.iso.1,0.9878294467926025
5846,site.08.subj.05TB11056.lab.26375.iso.1,0.9315794706344604
5847,site.08.subj.05TB11057.lab.25203.iso.1,0.9878294467926025
5848,site.08.subj.05TB11059.lab.25202.iso.1,0.9315794706344604
5849,site.08.subj.05TB11059.lab.25489.iso.1,0.9315794706344604
5850,site.08.subj.05TB11062.lab.25498.iso.1,0.9315794706344604
5851,site.08.subj.05TB11064.lab.25491.iso.1,0.9315794706344604
5852,site.08.subj.05TB11067.lab.25209.iso.1,0.9315794706344604
5853,site.08.subj.05TB11070.lab.25492.iso.1,0.9315389394760132
5854,site.08.subj.05TB11071.lab.25210.iso.1,0.9878295660018921
5855,site.08.subj.05TB11072.lab.25495.iso.1,0.018926948308944702
5856,site.08.subj.05TB11074.lab.25650.iso.1,0.9319218397140503
5857,site.08.subj.05TB11075.lab.25493.iso.1,0.9315794706344604
5858,site.08.subj.05TB11075.lab.25838.iso.1,0.9315794706344604
5859,site.08.subj.05TB11077.lab.25651.iso.1,0.9315794706344604
5860,site.08.subj.05TB11089.lab.26805.iso.1,0.9315794706344604
5861,site.08.subj.05TB11090.lab.26774.iso.1,0.9315794706344604
5862,site.08.subj.05TB11091.lab.25596.iso.1,0.011639118194580078
5863,site.08.subj.05TB11091.lab.27256.iso.1,0.9878294467926025
5864,site.08.subj.05TB11092.lab.27335.iso.1,0.9878779649734497
5865,site.08.subj.05TB11094.lab.27697.iso.1,0.9316017031669617
5866,site.08.subj.05TB11099.lab.27577.iso.1,0.9315794706344604
5867,site.08.subj.05TB11101.lab.27699.iso.1,0.9878294467926025
5868,site.08.subj.05TB11102.lab.28154.iso.1,0.9316017031669617
5869,site.08.subj.05TB11112.lab.28119.iso.1,0.9878294467926025
5870,site.08.subj.05TB12002.lab.21712.iso.1,0.9315794706344604
5871,site.08.subj.05TB12006.lab.22741.iso.1,0.9315794706344604
5872,site.08.subj.05TB12007.lab.21920.iso.1,0.9315794706344604
5873,site.08.subj.05TB12008.lab.23014.iso.1,0.9315794706344604
5874,site.08.subj.05TB12010.lab.23718.iso.1,0.9315794706344604
5875,site.08.subj.05TB12013.lab.24028.iso.1,0.9315794706344604
5876,site.08.subj.05TB12013.lab.24029.iso.1,0.9315794706344604
5877,site.08.subj.05TB12014.lab.25190.iso.1,0.9315794706344604
5878,site.08.subj.05TB12016.lab.24556.iso.1,0.9783062934875488
5879,site.08.subj.05TB12016.lab.24821.iso.1,0.9783062934875488
5880,site.08.subj.05TB12020.lab.24977.iso.1,0.9315794706344604
5881,site.08.subj.05TB12022.lab.25201.iso.1,0.9315794706344604
5882,site.08.subj.05TB12032.lab.25744.iso.1,0.9878294467926025
5883,site.08.subj.05TB12038.lab.27003.iso.1,0.9315794706344604
5884,site.08.subj.05TB12040.lab.27105.iso.1,0.9315794706344604
5885,site.08.subj.05TB12042.lab.27106.iso.1,0.9315794706344604
5886,site.08.subj.05TB12045.lab.27175.iso.1,0.9315793514251709
5887,site.08.subj.05TB12053.lab.27578.iso.1,0.9316017031669617
5888,site.08.subj.05TB12062.lab.28117.iso.1,0.9316017031669617
5889,site.08.subj.05TB12063.lab.27934.iso.1,0.9306259155273438
5890,site.08.subj.05TB13006.lab.24042.iso.1,0.9878294467926025
5891,site.08.subj.05TB13010.lab.24823.iso.1,0.9318411350250244
5892,site.08.subj.05TB13012.lab.25020.iso.1,0.9315794706344604
5893,site.08.subj.05TB13014.lab.25497.iso.1,0.9316017031669617
5894,site.08.subj.05TB13017.lab.25747.iso.1,0.9689503908157349
5895,site.08.subj.05TB13021.lab.26432.iso.1,0.9315794706344604
5896,site.08.subj.05TB13023.lab.26804.iso.1,0.9315794706344604
5897,site.08.subj.05TB13024.lab.27002.iso.1,0.366050124168396
5898,site.08.subj.05TB21039.lab.23658.iso.1,0.9315794706344604
5899,site.08.subj.05TB21047.lab.23961.iso.1,0.9316017031669617
5900,site.08.subj.05TB21066.lab.24565.iso.1,0.9315794706344604
5901,site.08.subj.05TB21069.lab.25017.iso.1,0.9316017031669617
5902,site.08.subj.05TB21077.lab.25204.iso.1,0.9878294467926025
5903,site.08.subj.05TB21078.lab.25207.iso.1,0.9777024984359741
5904,site.08.subj.05TB21081.lab.26376.iso.1,0.9111523628234863
5905,site.08.subj.05TB21085.lab.25022.iso.1,0.9878294467926025
5906,site.08.subj.05TB21101.lab.25839.iso.1,0.9878294467926025
5907,site.08.subj.05TB21108.lab.26153.iso.1,0.9315794706344604
5908,site.08.subj.05TB21119.lab.26636.iso.1,0.9315794706344604
5909,site.08.subj.05TB21123.lab.26663.iso.1,0.9315794706344604
5910,site.08.subj.05TB21134.lab.27103.iso.1,0.9878294467926025
5911,site.08.subj.05TB21138.lab.27258.iso.1,0.9315794706344604
5912,site.08.subj.05TB21138.lab.27615.iso.1,0.9315794706344604
5913,site.08.subj.05TB21141.lab.27337.iso.1,0.9315794706344604
5914,site.08.subj.05TB21147.lab.27575.iso.1,0.9315794706344604
5915,site.08.subj.05TB22006.lab.22283.iso.1,0.9878294467926025
5916,site.08.subj.05TB22028.lab.24038.iso.1,0.9878294467926025
5917,site.08.subj.05TB22059.lab.24979.iso.1,0.9315794706344604
5918,site.08.subj.05TB22061.lab.24978.iso.1,0.9315793514251709
5919,site.08.subj.05TB22064.lab.25021.iso.1,0.9315793514251709
5920,site.08.subj.05TB22072.lab.25208.iso.1,0.9315794706344604
5921,site.08.subj.05TB22087.lab.26140.iso.1,0.9315794706344604
5922,site.08.subj.05TB22093.lab.26661.iso.1,0.9309737682342529
5923,site.08.subj.05TB22101.lab.26908.iso.1,0.9315794706344604
5924,site.08.subj.05TB22105.lab.27035.iso.1,0.9315794706344604
5925,site.08.subj.05TB22112.lab.27614.iso.1,0.9878294467926025
5926,site.08.subj.05TB22114.lab.27617.iso.1,0.9315794706344604
5927,site.08.subj.05TB22121.lab.27576.iso.1,0.9315794706344604
5928,site.08.subj.05TB23001.lab.21881.iso.1,0.9315794706344604
5929,site.08.subj.05TB23003.lab.21883.iso.1,0.9315794706344604
5930,site.08.subj.05TB23016.lab.23537.iso.1,0.9315794706344604
5931,site.08.subj.05TB23017.lab.24037.iso.1,0.9306259155273438
5932,site.08.subj.05TB23026.lab.24560.iso.1,0.9878294467926025
5933,site.08.subj.05TB23027.lab.24446.iso.1,0.9878164529800415
5934,site.08.subj.05TB23036.lab.25746.iso.1,0.9315794706344604
5935,site.08.subj.05TB23037.lab.26136.iso.1,0.9315794706344604
5936,site.08.subj.05TB23038.lab.26138.iso.1,0.9315794706344604
5937,site.08.subj.05TB31002.lab.1755.iso.1,0.011947214603424072
5938,site.08.subj.05TB31002.lab.1865.iso.1,0.011947214603424072
5939,site.08.subj.05TB31004.lab.1761.iso.1,0.9315794706344604
5940,site.08.subj.05TB31005.lab.1778.iso.1,0.9783062934875488
5941,site.08.subj.05TB31007.lab.1834.iso.1,0.9315794706344604
5942,site.08.subj.05TB31008.lab.1792.iso.1,0.9878265857696533
5943,site.08.subj.05TB31009.lab.1795.iso.1,0.9316017031669617
5944,site.08.subj.05TB31010.lab.1801.iso.1,0.9880089163780212
5945,site.08.subj.05TB31011.lab.1802.iso.1,0.9315794706344604
5946,site.08.subj.05TB31014.lab.1837.iso.1,0.9315794706344604
5947,site.08.subj.05TB31014.lab.1844.iso.1,0.9315794706344604
5948,site.08.subj.05TB31014.lab.1850.iso.1,0.9315794706344604
5949,site.08.subj.05TB31016.lab.1853.iso.1,0.9315794706344604
5950,site.08.subj.05TB31017.lab.1858.iso.1,0.018920809030532837
5951,site.08.subj.05TB31019.lab.1877.iso.1,0.9315793514251709
5952,site.08.subj.05TB31019.lab.1889.iso.1,0.9315794706344604
5953,site.08.subj.05TB31020.lab.1881.iso.1,0.9315794706344604
5954,site.08.subj.05TB31022.lab.1885.iso.1,0.9315794706344604
5955,site.08.subj.05TB31025.lab.1910.iso.1,0.9315794706344604
5956,site.08.subj.05TB31027.lab.1925.iso.1,0.9315794706344604
5957,site.08.subj.05TB31029.lab.1933.iso.1,0.9878294467926025
5958,site.08.subj.05TB31030.lab.1959.iso.1,0.9315794706344604
5959,site.08.subj.05TB31036.lab.1985.iso.1,0.9315794706344604
5960,site.08.subj.05TB31036.lab.2019.iso.1,0.9315794706344604
5961,site.08.subj.05TB31037.lab.1996.iso.1,0.9878294467926025
5962,site.08.subj.05TB31041.lab.2036.iso.1,0.9319218397140503
5963,site.08.subj.05TB31042.lab.2024.iso.1,0.9315794706344604
5964,site.08.subj.05TB31046.lab.2046.iso.1,0.9878294467926025
5965,site.08.subj.05TB32003.lab.1774.iso.1,0.9878294467926025
5966,site.08.subj.05TB32006.lab.1781.iso.1,0.9315794706344604
5967,site.08.subj.05TB32006.lab.1831.iso.1,0.9315794706344604
5968,site.08.subj.05TB32007.lab.1794.iso.1,0.9878294467926025
5969,site.08.subj.05TB32009.lab.1798.iso.1,0.9300165176391602
5970,site.08.subj.05TB32009.lab.1825.iso.1,0.9300165176391602
5971,site.08.subj.05TB32009.lab.2031.iso.1,0.9304333329200745
5972,site.08.subj.05TB32011.lab.1813.iso.1,0.9878294467926025
5973,site.08.subj.05TB32013.lab.1816.iso.1,0.9316017031669617
5974,site.08.subj.05TB32014.lab.1824.iso.1,0.9315794706344604
5975,site.08.subj.05TB32015.lab.1828.iso.1,0.9315794706344604
5976,site.08.subj.05TB32016.lab.1841.iso.1,0.9315794706344604
5977,site.08.subj.05TB32016.lab.1868.iso.1,0.9315794706344604
5978,site.08.subj.05TB32017.lab.1849.iso.1,0.9878294467926025
5979,site.08.subj.05TB32018.lab.1857.iso.1,0.9310046434402466
5980,site.08.subj.05TB32022.lab.1887.iso.1,0.9315794706344604
5981,site.08.subj.05TB32023.lab.1895.iso.1,0.9315794706344604
5982,site.08.subj.05TB32024.lab.1892.iso.1,0.9315793514251709
5983,site.08.subj.05TB32024.lab.1899.iso.1,0.9315793514251709
5984,site.08.subj.05TB32026.lab.1901.iso.1,0.9878294467926025
5985,site.08.subj.05TB32034.lab.1931.iso.1,0.9315794706344604
5986,site.08.subj.05TB32038.lab.1948.iso.1,0.9315794706344604
5987,site.08.subj.05TB32041.lab.1974.iso.1,0.01906001567840576
5988,site.08.subj.05TB32043.lab.1981.iso.1,0.9878294467926025
5989,site.08.subj.05TB32047.lab.2001.iso.1,0.9315794706344604
5990,site.08.subj.05TB32050.lab.2032.iso.1,0.9316017031669617
5991,site.08.subj.05TB32052.lab.2037.iso.1,0.9878294467926025
5992,site.08.subj.05TB32053.lab.2021.iso.1,0.9315794706344604
5993,site.08.subj.05TB32056.lab.2020.iso.1,0.9878294467926025
5994,site.08.subj.05TB33001.lab.1749.iso.1,0.9315794706344604
5995,site.08.subj.05TB33002.lab.1764.iso.1,0.9315794706344604
5996,site.08.subj.05TB33003.lab.1766.iso.1,0.9315794706344604
5997,site.08.subj.05TB33004.lab.1770.iso.1,0.9315794706344604
5998,site.08.subj.05TB33006.lab.1779.iso.1,0.9315794706344604
5999,site.08.subj.05TB33006.lab.1833.iso.1,0.9315794706344604
6000,site.08.subj.05TB33008.lab.1784.iso.1,0.9371637105941772
6001,site.08.subj.05TB33010.lab.1799.iso.1,0.9315794706344604
6002,site.08.subj.05TB33011.lab.1800.iso.1,0.9315794706344604
6003,site.08.subj.05TB33012.lab.1832.iso.1,0.9315794706344604
6004,site.08.subj.05TB33013.lab.1807.iso.1,0.9315794706344604
6005,site.08.subj.05TB33014.lab.1838.iso.1,0.9315794706344604
6006,site.08.subj.05TB33015.lab.1874.iso.1,0.9315794706344604
6007,site.08.subj.05TB33018.lab.1940.iso.1,0.9316886067390442
6008,site.08.subj.05TB33019.lab.1952.iso.1,0.9315794706344604
6009,site.08.subj.05TB33021.lab.1963.iso.1,0.9878294467926025
6010,site.08.subj.05TB33023.lab.1971.iso.1,0.9878294467926025
6011,site.08.subj.05TB33024.lab.1973.iso.1,0.9315794706344604
6012,site.08.subj.05TB33027.lab.1990.iso.1,0.9315794706344604
6013,site.08.subj.05TB33029.lab.2000.iso.1,0.9315794706344604
6014,site.08.subj.05TB33030.lab.2033.iso.1,0.9315793514251709
6015,site.08.subj.05TB33031.lab.2005.iso.1,0.9878295660018921
6016,site.08.subj.05TB33032.lab.2003.iso.1,0.9319208860397339
6017,site.08.subj.05TB33033.lab.2028.iso.1,0.9315794706344604
6018,site.08.subj.05TB33034.lab.2050.iso.1,0.9315794706344604
6019,site.08.subj.05TB33035.lab.2049.iso.1,0.9315794706344604
6020,site.08.subj.05TB41001.lab.1759.iso.1,0.9879216551780701
6021,site.08.subj.05TB41002.lab.1767.iso.1,0.9878294467926025
6022,site.08.subj.05TB41003.lab.1769.iso.1,0.9878294467926025
6023,site.08.subj.05TB41007.lab.1805.iso.1,0.9315794706344604
6024,site.08.subj.05TB41008.lab.1806.iso.1,0.9878294467926025
6025,site.08.subj.05TB41011.lab.1821.iso.1,0.9878319501876831
6026,site.08.subj.05TB41012.lab.1827.iso.1,0.9878294467926025
6027,site.08.subj.05TB41014.lab.1867.iso.1,0.9878294467926025
6028,site.08.subj.05TB41020.lab.1886.iso.1,0.9315794706344604
6029,site.08.subj.05TB41024.lab.1893.iso.1,0.9878294467926025
6030,site.08.subj.05TB41027.lab.1897.iso.1,0.9310046434402466
6031,site.08.subj.05TB41030.lab.1902.iso.1,0.9315794706344604
6032,site.08.subj.05TB41035.lab.1906.iso.1,0.9316017031669617
6033,site.08.subj.05TB41039.lab.1914.iso.1,0.9315794706344604
6034,site.08.subj.05TB41041.lab.1941.iso.1,0.9878294467926025
6035,site.08.subj.05TB41044.lab.1949.iso.1,0.9315794706344604
6036,site.08.subj.05TB41047.lab.1982.iso.1,0.9878294467926025
6037,site.08.subj.05TB42001.lab.1758.iso.1,0.9878294467926025
6038,site.08.subj.05TB42005.lab.1765.iso.1,0.9315794706344604
6039,site.08.subj.05TB42007.lab.1771.iso.1,0.9315794706344604
6040,site.08.subj.05TB42009.lab.1788.iso.1,0.9315794706344604
6041,site.08.subj.05TB42010.lab.1790.iso.1,0.9878294467926025
6042,site.08.subj.05TB42014.lab.1793.iso.1,0.9315794706344604
6043,site.08.subj.05TB42015.lab.1797.iso.1,0.9878294467926025
6044,site.08.subj.05TB42019.lab.1817.iso.1,0.9878294467926025
6045,site.08.subj.05TB42021.lab.1826.iso.1,0.9315794706344604
6046,site.08.subj.05TB42022.lab.1829.iso.1,0.9878295660018921
6047,site.08.subj.05TB42023.lab.1830.iso.1,0.9315793514251709
6048,site.08.subj.05TB42024.lab.1836.iso.1,0.9878294467926025
6049,site.08.subj.05TB42026.lab.1840.iso.1,0.9878294467926025
6050,site.08.subj.05TB42027.lab.1843.iso.1,0.9315794706344604
6051,site.08.subj.05TB42031.lab.1852.iso.1,0.9310046434402466
6052,site.08.subj.05TB42034.lab.1855.iso.1,0.9315794706344604
6053,site.08.subj.05TB42037.lab.1869.iso.1,0.9878294467926025
6054,site.08.subj.05TB42038.lab.1871.iso.1,0.9315794706344604
6055,site.08.subj.05TB42042.lab.1884.iso.1,0.9315794706344604
6056,site.08.subj.05TB42045.lab.1907.iso.1,0.9783062934875488
6057,site.08.subj.05TB42046.lab.1913.iso.1,0.9878294467926025
6058,site.08.subj.05TB42049.lab.1918.iso.1,0.9315794706344604
6059,site.08.subj.05TB42050.lab.1920.iso.1,0.9315794706344604
6060,site.08.subj.05TB42053.lab.1937.iso.1,0.9878294467926025
6061,site.08.subj.05TB42055.lab.1929.iso.1,0.9315794706344604
6062,site.08.subj.05TB42056.lab.1934.iso.1,0.9878294467926025
6063,site.08.subj.05TB42059.lab.1942.iso.1,0.011952370405197144
6064,site.08.subj.05TB43003.lab.1783.iso.1,0.9319709539413452
6065,site.08.subj.05TB43005.lab.1811.iso.1,0.9315794706344604
6066,site.08.subj.05TB43007.lab.1818.iso.1,0.9315794706344604
6067,site.08.subj.05TB43008.lab.1839.iso.1,0.9381235241889954
6068,site.08.subj.05TB43010.lab.1861.iso.1,0.9315794706344604
