,Isolate,LEVOFLOXACIN
5340,site.08.subj.05TB33008.lab.1784.iso.1,0.9179896116256714
5341,site.08.subj.05TB33010.lab.1799.iso.1,0.9179896116256714
5342,site.08.subj.05TB33011.lab.1800.iso.1,0.9179895520210266
5343,site.08.subj.05TB33012.lab.1832.iso.1,0.9179895520210266
5344,site.08.subj.05TB33013.lab.1807.iso.1,0.9179896116256714
5345,site.08.subj.05TB33014.lab.1838.iso.1,0.9179896116256714
5346,site.08.subj.05TB33018.lab.1940.iso.1,0.8388768434524536
5347,site.08.subj.05TB33019.lab.1952.iso.1,0.9179896116256714
5348,site.08.subj.05TB33021.lab.1963.iso.1,0.9251238703727722
5349,site.08.subj.05TB33023.lab.1971.iso.1,0.9255096912384033
5350,site.08.subj.05TB33024.lab.1973.iso.1,0.9179896116256714
5351,site.08.subj.05TB33027.lab.1990.iso.1,0.9179896116256714
5352,site.08.subj.05TB33030.lab.2033.iso.1,0.9179896116256714
5353,site.08.subj.05TB33031.lab.2005.iso.1,0.9251238703727722
5354,site.08.subj.05TB33033.lab.2028.iso.1,0.9179896116256714
5355,site.08.subj.05TB33034.lab.2050.iso.1,0.9179896116256714
5356,site.08.subj.05TB41001.lab.1759.iso.1,0.9251238703727722
5357,site.08.subj.05TB41002.lab.1767.iso.1,0.9251238703727722
5358,site.08.subj.05TB41003.lab.1769.iso.1,0.9251238703727722
5359,site.08.subj.05TB41007.lab.1805.iso.1,0.9180694818496704
5360,site.08.subj.05TB41008.lab.1806.iso.1,0.9255251884460449
5361,site.08.subj.05TB41009.lab.1809.iso.1,0.9179896116256714
5362,site.08.subj.05TB41011.lab.1821.iso.1,0.9255096912384033
5363,site.08.subj.05TB41012.lab.1827.iso.1,0.9251238703727722
5364,site.08.subj.05TB41013.lab.1847.iso.1,0.9179896116256714
5365,site.08.subj.05TB41020.lab.1886.iso.1,0.9179896116256714
5366,site.08.subj.05TB41024.lab.1893.iso.1,0.9251238703727722
5367,site.08.subj.05TB41027.lab.1897.iso.1,0.9179896116256714
5368,site.08.subj.05TB41030.lab.1902.iso.1,0.9179896116256714
5369,site.08.subj.05TB41035.lab.1906.iso.1,0.9179896116256714
5370,site.08.subj.05TB41039.lab.1914.iso.1,0.9179896116256714
5371,site.08.subj.05TB41041.lab.1941.iso.1,0.9251238703727722
5372,site.08.subj.05TB41044.lab.1949.iso.1,0.9179896116256714
5373,site.08.subj.05TB41047.lab.1982.iso.1,0.9251238703727722
5374,site.08.subj.05TB42001.lab.1758.iso.1,0.9255096316337585
5375,site.08.subj.05TB42005.lab.1765.iso.1,0.9179895520210266
5376,site.08.subj.05TB42007.lab.1771.iso.1,0.9179896116256714
5377,site.08.subj.05TB42008.lab.1773.iso.1,0.9179896116256714
5378,site.08.subj.05TB42009.lab.1788.iso.1,0.9179896116256714
5379,site.08.subj.05TB42010.lab.1790.iso.1,0.9257883429527283
5380,site.08.subj.05TB42014.lab.1793.iso.1,0.9179896116256714
5381,site.08.subj.05TB42015.lab.1797.iso.1,0.9251238703727722
5382,site.08.subj.05TB42019.lab.1817.iso.1,0.9251238703727722
5383,site.08.subj.05TB42021.lab.1826.iso.1,0.9179896116256714
5384,site.08.subj.05TB42022.lab.1829.iso.1,0.9249109029769897
5385,site.08.subj.05TB42023.lab.1830.iso.1,0.9179896116256714
5386,site.08.subj.05TB42024.lab.1836.iso.1,0.9257883429527283
5387,site.08.subj.05TB42026.lab.1840.iso.1,0.9251238703727722
5388,site.08.subj.05TB42031.lab.1852.iso.1,0.9179091453552246
5389,site.08.subj.05TB42034.lab.1855.iso.1,0.9179896116256714
5390,site.08.subj.05TB42038.lab.1871.iso.1,0.9179896116256714
5391,site.08.subj.05TB42045.lab.1907.iso.1,0.9232078194618225
5392,site.08.subj.05TB42046.lab.1913.iso.1,0.9255096912384033
5393,site.08.subj.05TB42049.lab.1918.iso.1,0.9179896116256714
5394,site.08.subj.05TB42050.lab.1920.iso.1,0.9179896116256714
5395,site.08.subj.05TB42053.lab.1937.iso.1,0.9252196550369263
5396,site.08.subj.05TB42055.lab.1929.iso.1,0.9179896116256714
5397,site.08.subj.05TB42056.lab.1934.iso.1,0.9255096912384033
5398,site.08.subj.05TB42059.lab.1942.iso.1,0.9179896116256714
5399,site.08.subj.05TB42065.lab.1968.iso.1,0.9251238703727722
5400,site.08.subj.05TB43003.lab.1783.iso.1,0.9179896116256714
5401,site.08.subj.05TB43008.lab.1839.iso.1,0.9179896116256714
5402,site.08.subj.05TB43010.lab.1861.iso.1,0.9179896116256714
5403,site.08.subj.05TB43012.lab.1863.iso.1,0.9179896116256714
5404,site.08.subj.05TB43013.lab.1873.iso.1,0.9179896116256714
5405,site.08.subj.05TB43014.lab.1875.iso.1,0.9251238703727722
5406,site.08.subj.05TB43018.lab.1898.iso.1,0.9252673387527466
5407,site.08.subj.05TB43020.lab.1911.iso.1,0.9179895520210266
5408,site.08.subj.05TB43024.lab.1950.iso.1,0.9251238703727722
5409,site.08.subj.05TB43028.lab.1964.iso.1,0.9251238703727722
5410,site.08.subj.05TB43031.lab.1967.iso.1,0.9179896116256714
5411,site.08.subj.05TB43031.lab.1995.iso.1,0.9179896116256714
5412,site.08.subj.23TB03-103.lab.2075.iso.1,0.9179896116256714
5413,site.08.subj.23TB03-111.lab.2079.iso.1,0.9179896116256714
5414,site.08.subj.23TB03-117.lab.2122.iso.1,0.9251238703727722
5415,site.08.subj.23TB03-118.lab.2138.iso.1,0.9251238703727722
5416,site.08.subj.23TB03-130.lab.2154.iso.1,0.9179896116256714
5417,site.08.subj.23TB03-137.lab.2212.iso.1,0.9179896116256714
5418,site.08.subj.23TB03-138.lab.2210.iso.1,0.9251238703727722
5419,site.08.subj.23TB03-204.lab.2063.iso.1,0.9251238703727722
5420,site.08.subj.23TB03-209.lab.2068.iso.1,0.9179896116256714
5421,site.08.subj.23TB03-214.lab.2078.iso.1,0.9179896116256714
5422,site.08.subj.23TB03-220.lab.2101.iso.1,0.9251238703727722
5423,site.08.subj.23TB03-223.lab.2105.iso.1,0.9252949953079224
5424,site.08.subj.23TB03-225.lab.2118.iso.1,0.9179896116256714
5425,site.08.subj.23TB03-232.lab.2145.iso.1,0.9179896116256714
5426,site.08.subj.23TB03-238.lab.2157.iso.1,0.9251238703727722
5427,site.08.subj.23TB03-243.lab.2198.iso.1,0.9179896116256714
5428,site.08.subj.23TB03-245.lab.2192.iso.1,0.9253125190734863
5429,site.08.subj.23TB03-248.lab.2239.iso.1,0.9179896116256714
5430,site.08.subj.23TB03-249.lab.2256.iso.1,0.9179896116256714
5431,site.08.subj.23TB03-252.lab.2211.iso.1,0.918526291847229
5432,site.08.subj.23TB03-253.lab.2235.iso.1,0.9251238703727722
5433,site.08.subj.23TB03-302.lab.2073.iso.1,0.9251238703727722
5434,site.08.subj.23TB03-307.lab.2119.iso.1,0.9254034757614136
5435,site.08.subj.23TB03-311.lab.2190.iso.1,0.9179896116256714
5436,site.08.subj.23TB03-313.lab.2265.iso.1,0.9177073240280151
5437,site.08.subj.24TB-001.lab.2090.iso.1,0.9251238703727722
5438,site.08.subj.24TB-004.lab.2088.iso.1,0.9251898527145386
5439,site.08.subj.24TB-006.lab.2091.iso.1,0.9249886274337769
5440,site.08.subj.24TB-028.lab.2104.iso.1,0.9179896116256714
5441,site.08.subj.24TB-030.lab.2109.iso.1,0.9179896116256714
5442,site.08.subj.24TB-031.lab.2103.iso.1,0.9227453470230103
5443,site.08.subj.24TB-039.lab.2108.iso.1,0.9251238703727722
5444,site.08.subj.24TB-040.lab.2140.iso.1,0.9179896116256714
5445,site.08.subj.24TB-042.lab.2136.iso.1,0.9251238703727722
5446,site.08.subj.24TB-043.lab.2131.iso.1,0.9208009839057922
5447,site.08.subj.24TB-044.lab.2129.iso.1,0.9179896116256714
5448,site.08.subj.24TB-045.lab.2141.iso.1,0.07937398552894592
5449,site.08.subj.24TB-049.lab.2150.iso.1,0.9179896116256714
5450,site.08.subj.24TB-050.lab.2152.iso.1,0.9179896116256714
5451,site.08.subj.24TB-051.lab.2149.iso.1,0.9252673387527466
5452,site.08.subj.24TB-052.lab.2151.iso.1,0.9251238703727722
5453,site.08.subj.24TB-053.lab.2146.iso.1,0.9179896116256714
5454,site.08.subj.24TB-054.lab.2203.iso.1,0.9179896116256714
5455,site.08.subj.24TB-055.lab.2156.iso.1,0.9179896116256714
5456,site.08.subj.24TB-057.lab.2170.iso.1,0.9251238703727722
5457,site.08.subj.24TB-059.lab.2171.iso.1,0.9251238703727722
5458,site.08.subj.24TB-060.lab.2167.iso.1,0.9179896116256714
5459,site.08.subj.24TB-064.lab.2201.iso.1,0.9179896116256714
5460,site.08.subj.24TB-065.lab.2326.iso.1,0.9179896116256714
5461,site.08.subj.24TB-070.lab.2202.iso.1,0.9179896116256714
5462,site.08.subj.24TB-071.lab.2196.iso.1,0.9251238703727722
5463,site.08.subj.24TB-072.lab.2214.iso.1,0.9179896116256714
5464,site.08.subj.24TB-073.lab.2213.iso.1,0.9179896116256714
5465,site.08.subj.24TB-074.lab.2208.iso.1,0.9251238703727722
5466,site.08.subj.24TB-074.lab.2215.iso.1,0.9179896116256714
5467,site.08.subj.24TB-074.lab.2240.iso.1,0.9179896116256714
5468,site.08.subj.24TB-074.lab.2244.iso.1,0.9177055954933167
5469,site.08.subj.24TB-075.lab.2209.iso.1,0.9251238703727722
5470,site.08.subj.24TB-075.lab.2230.iso.1,0.9251238107681274
5471,site.08.subj.24TB-077.lab.2218.iso.1,0.9252949953079224
5472,site.08.subj.24TB-077.lab.2287.iso.1,0.9252949953079224
5473,site.08.subj.24TB-078.lab.2217.iso.1,0.9186682105064392
5474,site.08.subj.24TB-079.lab.2219.iso.1,0.9179896116256714
5475,site.08.subj.24TB-080.lab.2254.iso.1,0.9179896116256714
5476,site.08.subj.24TB-081.lab.2250.iso.1,0.9252949953079224
5477,site.08.subj.24TB-081.lab.2283.iso.1,0.9252949953079224
5478,site.08.subj.24TB-083.lab.2337.iso.1,0.9179896116256714
5479,site.08.subj.24TB-084.lab.2231.iso.1,0.918127179145813
5480,site.08.subj.24TB-084.lab.2345.iso.1,0.918127179145813
5481,site.08.subj.24TB-085.lab.2306.iso.1,0.9179896116256714
5482,site.08.subj.24TB-085.lab.2334.iso.1,0.9179896116256714
5483,site.08.subj.24TB-085.lab.2353.iso.1,0.9179896116256714
5484,site.08.subj.24TB-086.lab.2307.iso.1,0.9252949953079224
5485,site.08.subj.24TB-087.lab.2255.iso.1,0.8389264345169067
5486,site.08.subj.24TB-088.lab.2259.iso.1,0.9179896116256714
5487,site.08.subj.24TB-088.lab.2276.iso.1,0.9179896116256714
5488,site.08.subj.24TB-089.lab.2293.iso.1,0.9179896116256714
5489,site.08.subj.24TB-089.lab.2311.iso.1,0.9179896116256714
5490,site.08.subj.24TB-089.lab.2372.iso.1,0.9179896116256714
5491,site.08.subj.24TB-089.lab.2434.iso.1,0.9179896116256714
5492,site.08.subj.24TB00-005.lab.2246.iso.1,0.9222276210784912
5493,site.08.subj.24TB00-005.lab.2252.iso.1,0.9251238703727722
5494,site.08.subj.24TB00-007.lab.2243.iso.1,0.9251238703727722
5495,site.08.subj.24TB00-015.lab.2263.iso.1,0.9179896116256714
5496,site.08.subj.24TB00-015.lab.2277.iso.1,0.9179896116256714
5497,site.08.subj.24TB00-015.lab.2376.iso.1,0.9179896116256714
5498,site.08.subj.24TB00-016.lab.2248.iso.1,0.9179896116256714
5499,site.08.subj.24TB00-016.lab.2296.iso.1,0.9179896116256714
5500,site.08.subj.24TB00-016.lab.2297.iso.1,0.9179896116256714
5501,site.08.subj.24TB00-016.lab.2394.iso.1,0.9179896116256714
5502,site.08.subj.24TB00-018.lab.2301.iso.1,0.9179895520210266
5503,site.08.subj.24TB00-019.lab.2284.iso.1,0.9179895520210266
5504,site.08.subj.24TB00-020.lab.2367.iso.1,0.9179896116256714
5505,site.08.subj.24TB00-024.lab.2317.iso.1,0.9251238703727722
5506,site.08.subj.24TB00-025.lab.2260.iso.1,0.9179896116256714
5507,site.08.subj.24TB00-025.lab.2279.iso.1,0.9179896116256714
5508,site.08.subj.24TB00-025.lab.2344.iso.1,0.9179896116256714
5509,site.08.subj.24TB00-026.lab.2314.iso.1,0.9179896116256714
5510,site.08.subj.24TB00-027.lab.2294.iso.1,0.9179896116256714
5511,site.08.subj.24TB00-027.lab.2302.iso.1,0.9179896116256714
5512,site.08.subj.24TB00-027.lab.2340.iso.1,0.9179896116256714
5513,site.08.subj.24TB00-027.lab.2341.iso.1,0.9179896116256714
5514,site.08.subj.24TB00-031.lab.2266.iso.1,0.9251238703727722
5515,site.08.subj.24TB00-031.lab.2290.iso.1,0.9179896116256714
5516,site.08.subj.24TB00-031.lab.2291.iso.1,0.9179896116256714
5517,site.08.subj.24TB00-032.lab.2309.iso.1,0.9193152785301208
5518,site.08.subj.24TB00-034.lab.2289.iso.1,0.9179896116256714
5519,site.08.subj.24TB00-035.lab.2310.iso.1,0.9252949953079224
5520,site.08.subj.24TB00-035.lab.2325.iso.1,0.9252949953079224
5521,site.08.subj.24TB00-037.lab.2361.iso.1,0.9251238703727722
5522,site.08.subj.24TB00-039.lab.2366.iso.1,0.9179896116256714
5523,site.08.subj.24TB00-039.lab.2374.iso.1,0.9179896116256714
5524,site.08.subj.24TB00-040.lab.2423.iso.1,0.9179896116256714
5525,site.08.subj.24TB00-041.lab.2342.iso.1,0.9179896116256714
5526,site.08.subj.24TB00-041.lab.2349.iso.1,0.9179896116256714
5527,site.08.subj.24TB00-041.lab.2421.iso.1,0.9179896116256714
5528,site.08.subj.24TB00-042.lab.2352.iso.1,0.9179896116256714
5529,site.08.subj.24TB00-042.lab.2380.iso.1,0.9179896116256714
5530,site.08.subj.24TB00-043.lab.2383.iso.1,0.9179896116256714
5531,site.08.subj.24TB00-044.lab.2336.iso.1,0.9179896116256714
5532,site.08.subj.24TB00-045.lab.2346.iso.1,0.9245239496231079
5533,site.08.subj.24TB00-046.lab.2381.iso.1,0.9179896116256714
5534,site.08.subj.24TB00-047.lab.2351.iso.1,0.9179895520210266
5535,site.08.subj.24TB00-047.lab.2433.iso.1,0.9179895520210266
5536,site.08.subj.24TB00-049.lab.2400.iso.1,0.9179896116256714
5537,site.08.subj.24TB00-050.lab.2391.iso.1,0.9179896116256714
5538,site.08.subj.24TB00-051.lab.2355.iso.1,0.9251238703727722
5539,site.08.subj.24TB00-051.lab.2356.iso.1,0.9251238703727722
5540,site.08.subj.24TB00-051.lab.2440.iso.1,0.9251238703727722
5541,site.08.subj.24TB00-052.lab.2347.iso.1,0.918127179145813
5542,site.08.subj.24TB00-052.lab.2373.iso.1,0.918127179145813
5543,site.08.subj.24TB00-052.lab.2424.iso.1,0.918127179145813
5544,site.08.subj.24TB00-053.lab.2335.iso.1,0.9179896116256714
5545,site.08.subj.24TB00-054.lab.2441.iso.1,0.9251238703727722
5546,site.08.subj.24TB00-055.lab.2398.iso.1,0.9179896116256714
5547,site.08.subj.24TB00-055.lab.2457.iso.1,0.9179896116256714
5548,site.08.subj.24TB00-056.lab.2420.iso.1,0.9179896116256714
5549,site.08.subj.24TB00-057.lab.2431.iso.1,0.9179896116256714
5550,site.08.subj.24TB00-058.lab.2403.iso.1,0.9179896116256714
5551,site.08.subj.24TB00-058.lab.2417.iso.1,0.9250598549842834
5552,site.08.subj.24TB00-058.lab.2436.iso.1,0.9179896116256714
5553,site.08.subj.24TB00-058.lab.2443.iso.1,0.9179896116256714
5554,site.08.subj.24TB00-059.lab.2429.iso.1,0.9252949953079224
5555,site.08.subj.24TB00-059.lab.2444.iso.1,0.9252949953079224
5556,site.08.subj.24TB00-059.lab.2445.iso.1,0.9252949953079224
5557,site.08.subj.24TB00-060.lab.2395.iso.1,0.918127179145813
5558,site.08.subj.24TB00-061.lab.2396.iso.1,0.9250598549842834
5559,site.08.subj.24TB00-061.lab.2422.iso.1,0.9250598549842834
5560,site.08.subj.24TB00-063.lab.2419.iso.1,0.9251238703727722
5561,site.08.subj.24TB00-063.lab.2430.iso.1,0.9251238703727722
5562,site.08.subj.24TB00-063.lab.2447.iso.1,0.9251238703727722
5563,site.08.subj.28TB-D05-002.lab.2580.iso.1,0.9179896116256714
5564,site.08.subj.28TB-D06-004.lab.2650.iso.1,0.08683717250823975
5565,site.08.subj.28TB-D06-009.lab.2849.iso.1,0.9250827431678772
5566,site.08.subj.28TB-D08-001.lab.2524.iso.1,0.9176247715950012
5567,site.08.subj.28TB-D12-001.lab.2576.iso.1,0.9179895520210266
5568,site.08.subj.28TB-D12-007.lab.2672.iso.1,0.9179896116256714
5569,site.08.subj.28TB-D13-001.lab.2518.iso.1,0.9179896116256714
5570,site.08.subj.28TB-D13-004.lab.2573.iso.1,0.9179896116256714
5571,site.08.subj.28TB-D13-006.lab.2792.iso.1,0.9179896116256714
5572,site.08.subj.28TB-D14-003.lab.2988.iso.1,0.9179896116256714
5573,site.08.subj.28TB-D15-001.lab.3002.iso.1,0.9179896116256714
5574,site.08.subj.28TB-D16-002.lab.2523.iso.1,0.9179896116256714
5575,site.08.subj.28TB-D16-007.lab.2987.iso.1,0.9183319211006165
5576,site.08.subj.28TB-D16-008.lab.2904.iso.1,0.9179896116256714
5577,site.08.subj.28TB-D19-003.lab.2655.iso.1,0.9179896116256714
5578,site.08.subj.28TB-D19-006.lab.2902.iso.1,0.9179896116256714
5579,site.08.subj.28TB-D20-003.lab.2903.iso.1,0.9193152785301208
5580,site.08.subj.28TB-D25-005.lab.2574.iso.1,0.9182652831077576
5581,site.08.subj.28TB-D25-007.lab.2907.iso.1,0.9179896116256714
5582,site.08.subj.28TB-D25-017.lab.3079.iso.1,0.9179896116256714
5583,site.08.subj.DTU-041.lab.2114.iso.1,0.9179896116256714
5584,site.08.subj.DTU-046.lab.2178.iso.1,0.9251238703727722
5585,site.08.subj.DTU-048.lab.2143.iso.1,0.9257473349571228
5586,site.08.subj.DTU-059.lab.2159.iso.1,0.9179896116256714
5587,site.08.subj.DTU-060.lab.2176.iso.1,0.9179896116256714
5588,site.08.subj.DTU-064.lab.2174.iso.1,0.9257883429527283
5589,site.08.subj.DTU-069.lab.2181.iso.1,0.918343186378479
5590,site.08.subj.DTU-072.lab.2189.iso.1,0.9258785247802734
5591,site.08.subj.DTU-073.lab.2188.iso.1,0.9246298670768738
5592,site.08.subj.DTU-077.lab.2180.iso.1,0.9179896116256714
5593,site.08.subj.DTU-079.lab.2182.iso.1,0.9194508790969849
5594,site.08.subj.DTU-080.lab.2183.iso.1,0.9251238703727722
5595,site.08.subj.DTU-082.lab.2185.iso.1,0.9179896116256714
5596,site.08.subj.DTU-084.lab.2187.iso.1,0.9179896116256714
5597,site.08.subj.DTU-087.lab.2225.iso.1,0.9252949953079224
5598,site.08.subj.DTU-089.lab.2216.iso.1,0.9179895520210266
5599,site.08.subj.DTU-096.lab.2397.iso.1,0.9179895520210266
5600,site.08.subj.DTU-101.lab.2237.iso.1,0.9255096912384033
5601,site.08.subj.DTU-102.lab.2228.iso.1,0.918127179145813
5602,site.08.subj.DTU-103.lab.2229.iso.1,0.9179896116256714
5603,site.08.subj.DTU-111.lab.2370.iso.1,0.9179896116256714
5604,site.08.subj.DTU-113.lab.2316.iso.1,0.9179896116256714
5605,site.08.subj.DTU-114.lab.2274.iso.1,0.9179896116256714
5606,site.10.subj.AA04355761.lab.AA04355761.iso.1,0.8388768434524536
5607,site.10.subj.BC01244547.lab.BC01244547.iso.1,0.9249264001846313
5608,site.10.subj.BC01255838.lab.BC01255838.iso.1,0.12175577878952026
5609,site.10.subj.BC01402523.lab.BC01402523.iso.1,0.017398536205291748
5610,site.10.subj.BC01431071.lab.BC01431071.iso.1,0.019519835710525513
5611,site.10.subj.CC00435486.lab.CC00435486.iso.1,0.017901718616485596
5612,site.10.subj.KD01666167.lab.KD01666167.iso.1,0.0871950089931488
5613,site.10.subj.KD01683197.lab.KD01683197.iso.1,0.9179896116256714
5614,site.10.subj.PE00188217.lab.PE00188217.iso.1,0.9125186800956726
5615,site.10.subj.PE00212341.lab.PE00212341.iso.1,0.9179896116256714
5616,site.10.subj.PE00247669.lab.PE00247669.iso.1,0.917047381401062
5617,site.10.subj.PJ00172522.lab.PJ00172522.iso.1,0.917047381401062
5618,site.10.subj.PK00489669.lab.PK00489669.iso.1,0.9252805709838867
5619,site.10.subj.PK00577696.lab.PK00577696.iso.1,0.9179896116256714
5620,site.10.subj.PK00592135.lab.PK00592135.iso.1,0.9184623956680298
5621,site.10.subj.PM00213114.lab.PM00213114.iso.1,0.9184623956680298
5622,site.10.subj.PS00219381.lab.PS00219381.iso.1,0.9179896116256714
5623,site.10.subj.PS00230657.lab.PS00230657.iso.1,0.8388768434524536
5624,site.10.subj.PS00292504.lab.PS00292504.iso.1,0.9179896116256714
5625,site.10.subj.QA00086728.lab.QA00086728.iso.1,0.9179896116256714
5626,site.10.subj.QA00093694.lab.QA00093694.iso.1,0.9179896116256714
5627,site.10.subj.QA00095958.lab.QA00095958.iso.1,0.9179896116256714
5628,site.10.subj.QF00407035.lab.QF00407035.iso.1,0.9125186800956726
5629,site.10.subj.QF00458081.lab.QF00458081.iso.1,0.8388768434524536
5630,site.10.subj.QH00202094.lab.QH00202094.iso.1,0.9249264001846313
5631,site.10.subj.RD00093870.lab.RD00093870.iso.1,0.9125186204910278
5632,site.10.subj.RJ00214232.lab.RJ00214232.iso.1,0.8390727639198303
5633,site.10.subj.RJ00229045.lab.RJ00229045.iso.1,0.9179896116256714
5634,site.10.subj.RJ00237580.lab.RJ00237580.iso.1,0.9179896116256714
5635,site.10.subj.TD02516917.lab.TD02516917.iso.1,0.019519835710525513
5636,site.10.subj.TD02538000.lab.TD02538000.iso.1,0.9179896116256714
5637,site.10.subj.TD02624032.lab.TD02624032.iso.1,0.9179896116256714
5638,site.10.subj.TD02660918.lab.TD02660918.iso.1,0.017901718616485596
5639,site.10.subj.TD02697065.lab.TD02697065.iso.1,0.07937398552894592
5640,site.10.subj.TRL0017419.lab.TRL0017419.iso.1,0.917047381401062
5641,site.10.subj.TRL0018124.lab.TRL0018124.iso.1,0.9171360731124878
5642,site.10.subj.TRL0018771.lab.TRL0018771.iso.1,0.917047381401062
5643,site.10.subj.TRL0019243.lab.TRL0019243.iso.1,0.917047381401062
5644,site.10.subj.TRL0023733.lab.TRL0023733.iso.1,0.9179896116256714
5645,site.10.subj.TRL0024265.lab.TRL0024265.iso.1,0.917047381401062
5646,site.10.subj.TRL0026973.lab.TRL0026973.iso.1,0.917047381401062
5647,site.10.subj.TRL0029546.lab.TRL0029546.iso.1,0.9179896116256714
5648,site.10.subj.TRL0035804.lab.TRL0035804.iso.1,0.9179896116256714
5649,site.10.subj.TRL0043743.lab.TRL0043743.iso.1,0.9249264001846313
5650,site.10.subj.TRL0047158.lab.TRL0047158.iso.1,0.917047381401062
5651,site.10.subj.TRL0052037.lab.TRL0052037.iso.1,0.9179896116256714
5652,site.10.subj.TRL0095728.lab.TRL0095728.iso.1,0.9179896116256714
5653,site.10.subj.TRL0101973.lab.TRL0101973.iso.1,0.9179896116256714
5654,site.10.subj.UH01127093.lab.UH01127093.iso.1,0.9179896116256714
5655,site.10.subj.UH01187965.lab.UH01187965.iso.1,0.017901718616485596
5656,site.10.subj.UH01208742.lab.UH01208742.iso.1,0.017901718616485596
5657,site.10.subj.WB00409604.lab.WB00409604.iso.1,0.8070012331008911
5658,site.10.subj.WB00420797.lab.WB00420797.iso.1,0.017901718616485596
5659,site.10.subj.WB00438248.lab.WB00438248.iso.1,0.8070012331008911
5660,site.10.subj.WG00243792.lab.WG00243792.iso.1,0.07940340042114258
5661,site.10.subj.XB00637592.lab.XB00637592.iso.1,0.9179896116256714
5662,site.10.subj.XD00978126.lab.XD00978126.iso.1,0.017976313829421997
5663,site.10.subj.XD01171491.lab.XD01171491.iso.1,0.017901718616485596
5664,site.10.subj.XD01940328.lab.XD01940328.iso.1,0.07937398552894592
5665,site.10.subj.XD01977268.lab.XD01977268.iso.1,0.3503904342651367
5666,site.10.subj.XD02001919.lab.XD02001919.iso.1,0.017901718616485596
5667,site.10.subj.XD02077323.lab.XD02077323.iso.1,0.9177611470222473
5668,site.10.subj.XD02077335.lab.XD02077335.iso.1,0.05493718385696411
